fixture_id,date,round,group,home_team,away_team,home_win_probability,draw_probability,away_win_probability,predicted_class,predicted_result,prediction_policy,home_fotmob_matches_before,away_fotmob_matches_before,fotmob_points_per_match_diff,fotmob_goal_difference_per_match_diff,fotmob_avg_player_rating_diff,fotmob_starting_xi_avg_rating_diff,fotmob_shots_on_target_per_match_diff,fotmob_expected_goals_per_match_diff,fotmob_chances_created_per_match_diff,fotmob_yellow_cards_per_match_diff,fotmob_red_cards_per_match_diff,fotmob_momentum_score,home_squad_size,home_squad_avg_age,home_squad_median_age,home_num_goalkeepers,home_num_defenders,home_num_midfielders,home_num_forwards,away_squad_size,away_squad_avg_age,away_squad_median_age,away_num_goalkeepers,away_num_defenders,away_num_midfielders,away_num_forwards,squad_size_diff,squad_avg_age_diff,squad_median_age_diff,num_goalkeepers_diff,num_defenders_diff,num_midfielders_diff,num_forwards_diff,fotmob_feature_count,fotmob_feature_reliability,fotmob_enrichment_score,fotmob_probability_shift,fotmob_top_signals,fotmob_enriched_home_win_probability,fotmob_enriched_draw_probability,fotmob_enriched_away_win_probability,fotmob_enriched_predicted_class,fotmob_enriched_predicted_result,fotmob_adjusted_home_win_probability,fotmob_adjusted_draw_probability,fotmob_adjusted_away_win_probability,predicted_at,prediction_source,model_version
537402,2026-06-28T02:00:00Z,GROUP_STAGE,GROUP_J,Algeria,Austria,0.4143573045730591,0.2992458641529083,0.2863968312740326,2,Team A win,draw_threshold,2,2,-3.0,-5.0,-0.2000000000000001,-0.8999999999999995,0.0,,0.0,0.0,0.0,-2.34,26.0,26.46153846153846,26.0,3.0,9.0,8.0,6.0,26.0,28.115384615384617,28.0,3.0,9.0,11.0,3.0,0.0,-1.6538461538461569,-2.0,0.0,0.0,-3.0,3.0,8,0.8888888888888888,-0.6418181818181817,-0.057050505050505,points per match:away; goal difference:away; starting XI rating:away,0.3614307610138801,0.2911579042400759,0.3474113347460439,2,Team A win,0.3614307610138801,0.2911579042400759,0.3474113347460439,2026-06-23T14:21:46.668538+00:00,retrospective_backtest,legacy_best_61_4
537417,2026-06-28 19:00:00+00:00,LAST_32,,South Africa,Canada,0.186140701174736,0.2926610708236694,0.5211982131004333,0,Team A loss,draw_threshold,3,3,0.0,-2.0,-0.0166666666666674,-0.1803030303030306,0.0,,0.0,0.0,0.0,-0.5033333333333335,26.0,26.346153846153847,25.5,3.0,10.0,7.0,6.0,26.0,26.46153846153846,26.0,3.0,8.0,9.0,6.0,0.0,-0.1153846153846132,-0.5,0.0,2.0,-2.0,0.0,8,0.8888888888888888,-0.1801652892561984,-0.0160146923783287,goal difference:away; starting XI rating:away; player rating:away,0.1701260113314824,0.2926610751846593,0.5372129134838584,0,Team A loss,0.1701260113314824,0.2926610751846593,0.5372129134838584,2026-06-28T15:56:53.359141+00:00,pre_match_snapshot,xgboost_slow_learning
537423,2026-06-29 17:00:00+00:00,LAST_32,,Brazil,Japan,0.4094794392585754,0.3080779314041137,0.2824426591396332,2,Team A win,draw_threshold,3,3,0.6666666666666667,0.6666666666666667,0.0333333333333341,0.2933333333333339,0.0,,0.0,0.0,0.0,0.4066666666666668,26.0,28.65384615384616,28.5,3.0,9.0,5.0,9.0,26.0,27.192307692307693,27.0,3.0,9.0,7.0,7.0,0.0,1.4615384615384637,1.5,0.0,0.0,-2.0,2.0,8,0.8888888888888888,0.182868686868687,0.0162549943883277,points per match:home; goal difference:home; starting XI rating:home,0.4257344209590287,0.3080779222226762,0.2661876568182951,2,Team A win,0.4257344209590287,0.3080779222226762,0.2661876568182951,2026-06-28T15:56:53.359141+00:00,pre_match_snapshot,xgboost_slow_learning
537415,2026-06-29 20:30:00+00:00,LAST_32,,Germany,Paraguay,0.5099707841873169,0.3027055561542511,0.1873236447572708,2,Team A win,draw_threshold,3,3,0.6666666666666667,2.6666666666666665,-0.0666666666666664,0.4133333333333322,0.0,,0.0,0.0,0.0,0.8866666666666666,26.0,27.615384615384617,27.5,3.0,7.0,10.0,6.0,26.0,28.53846153846154,29.0,3.0,8.0,8.0,7.0,0.0,-0.9230769230769234,-1.5,0.0,-1.0,2.0,-1.0,8,0.8888888888888888,0.3372929292929291,0.029981593714927,goal difference:home; points per match:home; starting XI rating:home,0.5399523859481614,0.3027055606649154,0.1573420533869231,2,Team A win,0.5399523859481614,0.3027055606649154,0.1573420533869231,2026-06-28T15:56:53.359141+00:00,pre_match_snapshot,xgboost_slow_learning
537418,2026-06-30 01:00:00+00:00,LAST_32,,Netherlands,Morocco,0.3673963546752929,0.2590604722499847,0.3735432028770447,0,Team A loss,draw_threshold,3,3,0.0,1.0,-0.0166666666666674,0.2206060606060607,0.0,,0.0,0.0,0.0,0.2466666666666665,26.0,27.26923076923077,27.0,3.0,7.0,11.0,5.0,26.0,25.884615384615383,25.5,3.0,9.0,9.0,5.0,0.0,1.3846153846153868,1.5,0.0,-2.0,2.0,0.0,8,0.8888888888888888,0.1054214876033056,0.0093707988980716,goal difference:home; starting XI rating:home; player rating:away,0.3767671423448288,0.2590604645293812,0.36417239312579,2,Team A win,0.3767671423448288,0.2590604645293812,0.36417239312579,2026-06-28T15:56:53.359141+00:00,pre_match_snapshot,xgboost_slow_learning
537424,2026-06-30 17:00:00+00:00,LAST_32,,Ivory Coast,Norway,0.3082614243030548,0.2813431322574615,0.410395473241806,0,Team A loss,draw_threshold,3,3,0.0,0.3333333333333333,0.083333333333333,0.3645454545454551,0.0,,0.0,0.0,0.0,0.0999999999999999,26.0,25.346153846153847,25.0,3.0,8.0,7.0,8.0,26.0,26.346153846153847,26.5,3.0,9.0,9.0,5.0,0.0,-1.0,-1.5,0.0,-1.0,-2.0,3.0,8,0.8888888888888888,0.0903985307621671,0.008035424956637,starting XI rating:home; goal difference:home; player rating:home,0.3162968398333114,0.2813431238727831,0.4023600362939054,0,Team A loss,0.3162968398333114,0.2813431238727831,0.4023600362939054,2026-06-28T15:56:53.359141+00:00,pre_match_snapshot,xgboost_slow_learning
537416,2026-06-30 21:00:00+00:00,LAST_32,,France,Sweden,0.8284145593643188,0.1377135515213012,0.0338718481361866,2,Team A win,draw_threshold,3,3,1.6666666666666667,2.6666666666666665,0.1833333333333318,1.0175757575757585,0.0,,0.0,0.0,0.0,1.2866666666666664,26.0,26.57692307692308,27.0,3.0,9.0,8.0,6.0,26.0,27.0,27.0,3.0,10.0,7.0,6.0,0.0,-0.4230769230769198,0.0,0.0,-1.0,1.0,0.0,8,0.8888888888888888,0.5862626262626259,0.0428146522778854,points per match:home; goal difference:home; starting XI rating:home,0.8550325328748635,0.1351533731823589,0.0098140939427775,2,Team A win,0.8550325328748635,0.1351533731823589,0.0098140939427775,2026-06-28T15:56:53.359141+00:00,pre_match_snapshot,xgboost_slow_learning
537425,2026-07-01 01:00:00+00:00,LAST_32,,Mexico,Ecuador,0.373915433883667,0.4215122163295746,0.204572394490242,2,Team A win,draw_threshold,3,3,1.6666666666666667,2.0,-0.3666666666666671,0.1224242424242412,0.0,,0.0,0.0,0.0,1.01,26.0,27.5,28.0,3.0,6.0,9.0,8.0,26.0,25.57692307692308,25.0,3.0,8.0,8.0,7.0,0.0,1.92307692307692,3.0,0.0,-2.0,1.0,1.0,8,0.8888888888888888,0.3281101928374653,0.0291653504744413,points per match:home; goal difference:home; player rating:away,0.4030807663389939,0.421512197486511,0.1754070361744951,2,Team A win,0.4030807663389939,0.421512197486511,0.1754070361744951,2026-07-01T00:30:42.029516+00:00,pre_match_snapshot,xgboost_slow_learning
537426,2026-07-01 16:00:00+00:00,LAST_32,,England,Congo DR,0.7363091111183167,0.1866180151700973,0.0770728215575218,2,Team A win,draw_threshold,3,3,1.0000000000000002,1.0,-0.0166666666666657,0.418484848484848,0.0,,0.0,0.0,0.0,0.5966666666666669,26.0,26.615384615384617,25.5,3.0,9.0,8.0,6.0,26.0,28.5,29.0,3.0,8.0,7.0,8.0,0.0,-1.8846153846153832,-3.5,0.0,1.0,1.0,-2.0,8,0.8888888888888888,0.2614765840220386,0.0212363353312749,points per match:home; goal difference:home; starting XI rating:home,0.7575454859586674,0.1866180249029858,0.0558364891383467,2,Team A win,0.7575454859586674,0.1866180249029858,0.0558364891383467,2026-07-01T00:30:42.029516+00:00,pre_match_snapshot,xgboost_slow_learning
537422,2026-07-01 20:00:00+00:00,LAST_32,,Belgium,Senegal,0.5114455819129944,0.2473863214254379,0.2411680966615677,2,Team A win,draw_threshold,3,3,0.6666666666666667,0.6666666666666666,0.0500000000000007,0.5530303030303036,0.0,,0.0,0.0,0.0,0.4100000000000001,26.0,27.115384615384617,25.5,3.0,9.0,10.0,4.0,27.0,27.296296296296298,26.0,3.0,7.0,10.0,6.0,-1.0,-0.1809116809116808,-0.5,0.0,2.0,0.0,-2.0,8,0.8888888888888888,0.223067033976125,0.0198281807978777,points per match:home; starting XI rating:home; goal difference:home,0.5312737627108721,0.2473863214254379,0.2213399158636899,2,Team A win,0.5312737627108721,0.2473863214254379,0.2213399158636899,2026-07-01T00:30:42.029516+00:00,pre_match_snapshot,xgboost_slow_learning
537421,2026-07-02 00:00:00+00:00,LAST_32,,United States,Bosnia-Herzegovina,0.7365119457244873,0.1844760030508041,0.0790120810270309,2,Team A win,draw_threshold,3,3,0.6666666666666667,1.6666666666666663,-1.7763568394002505e-15,0.3912121212121215,0.0,,0.0,0.0,0.0,0.6499999999999996,26.0,26.423076923076923,26.5,3.0,9.0,8.0,6.0,26.0,25.923076923076923,27.0,3.0,8.0,8.0,7.0,0.0,0.5,-0.5,0.0,1.0,0.0,-1.0,8,0.8888888888888888,0.2680146923783285,0.0217625084318159,goal difference:home; points per match:home; starting XI rating:home,0.7582744315579641,0.184475997552991,0.0572495708890448,2,Team A win,0.7582744315579641,0.184475997552991,0.0572495708890448,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537420,2026-07-02 19:00:00+00:00,LAST_32,,Spain,Austria,0.702966570854187,0.2066514790058136,0.0903819426894187,2,Team A win,draw_threshold,3,3,1.0000000000000002,1.6666666666666667,0.0333333333333341,0.8857575757575757,0.0,,0.0,0.0,0.0,0.7733333333333335,26.0,26.192307692307693,26.5,3.0,7.0,11.0,5.0,26.0,28.115384615384617,28.0,3.0,9.0,11.0,3.0,0.0,-1.9230769230769236,-1.5,0.0,-2.0,0.0,2.0,8,0.8888888888888888,0.3872213039485768,0.0325965794948207,starting XI rating:home; points per match:home; goal difference:home,0.7355631558293804,0.2066514805454871,0.0577853636251325,2,Team A win,0.7355631558293804,0.2066514805454871,0.0577853636251325,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537419,2026-07-02 23:00:00+00:00,LAST_32,,Portugal,Croatia,0.4913496375083923,0.2670179307460785,0.2416324913501739,2,Team A win,draw_threshold,3,3,-0.3333333333333332,1.6666666666666667,0.0333333333333332,0.1312121212121217,0.0,,0.0,0.0,0.0,0.3066666666666667,26.0,27.53846153846154,26.5,3.0,9.0,7.0,7.0,26.0,27.884615384615383,28.0,3.0,7.0,10.0,6.0,0.0,-0.3461538461538431,-1.5,0.0,2.0,-3.0,1.0,8,0.8888888888888888,0.1077722681359045,0.0095797571676359,goal difference:home; points per match:away; starting XI rating:home,0.5009293648183114,0.2670179148305705,0.232052720351118,2,Team A win,0.5009293648183114,0.2670179148305705,0.232052720351118,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537429,2026-07-03 03:00:00+00:00,LAST_32,,Switzerland,Algeria,0.4333901703357696,0.2868317067623138,0.2797782123088836,2,Team A win,draw_threshold,3,3,1.0000000000000002,2.0,0.0500000000000007,0.583636363636364,0.0,,0.0,0.0,0.0,0.8600000000000002,26.0,27.807692307692307,28.5,3.0,8.0,10.0,5.0,26.0,26.46153846153846,26.0,3.0,9.0,8.0,6.0,0.0,1.3461538461538467,2.5,0.0,-1.0,2.0,-1.0,8,0.8888888888888888,0.3709531680440773,0.0329736149372513,goal difference:home; points per match:home; starting XI rating:home,0.466363743576853,0.2868316811175631,0.2468045753055837,2,Team A win,0.466363743576853,0.2868316811175631,0.2468045753055837,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537428,2026-07-03 18:00:00+00:00,LAST_32,,Australia,Egypt,0.4711757600307464,0.3062555491924286,0.2225686162710189,2,Team A win,draw_threshold,3,3,-0.3333333333333335,-0.6666666666666666,0.0166666666666666,-0.3233333333333341,0.0,,0.0,0.0,0.0,-0.2800000000000001,26.0,26.884615384615383,26.5,3.0,10.0,8.0,5.0,26.0,28.65384615384616,28.5,4.0,8.0,9.0,5.0,0.0,-1.7692307692307736,-2.0,-1.0,2.0,-1.0,0.0,8,0.8888888888888888,-0.1375353535353536,-0.0122253647586981,goal difference:away; starting XI rating:away; points per match:away,0.45895042946652,0.3062555720102468,0.2347939985232331,2,Team A win,0.45895042946652,0.3062555720102468,0.2347939985232331,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537427,2026-07-03 22:00:00+00:00,LAST_32,,Argentina,Cape Verde Islands,0.8466861844062805,0.1387298256158828,0.0145840132609009,2,Team A win,draw_threshold,3,3,2.0,2.333333333333333,,,-2.333333333333333,,,-1.3333333333333333,0.0,1.0499999999999998,26.0,28.615384615384617,28.0,3.0,9.0,8.0,6.0,26.0,29.23076923076923,29.0,3.0,8.0,8.0,7.0,0.0,-0.6153846153846132,-1.0,0.0,1.0,0.0,-1.0,5,0.5555555555555556,0.6369327073552425,0.0284253801901098,points per match:home; goal difference:home; shots on target:away,0.854733529003895,0.1354993331409662,0.0097671378551385,2,Team A win,0.854733529003895,0.1354993331409662,0.0097671378551385,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537430,2026-07-04 01:30:00+00:00,LAST_32,,Colombia,Ghana,0.7519479393959045,0.1840364187955856,0.064015582203865,2,Team A win,draw_threshold,3,3,1.0000000000000002,1.0,0.0333333333333332,0.6236363636363622,0.0,,0.0,0.0,0.0,0.6066666666666667,26.0,29.615384615384617,29.0,3.0,8.0,10.0,5.0,26.0,26.423076923076923,26.5,3.0,9.0,5.0,9.0,0.0,3.1923076923076934,2.5,0.0,-1.0,5.0,-4.0,8,0.8888888888888888,0.2985895316804405,0.023835461706705,points per match:home; starting XI rating:home; goal difference:home,0.7757834473429064,0.1840364297650116,0.0401801228920819,2,Team A win,0.7757834473429064,0.1840364297650116,0.0401801228920819,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537376,2026-07-04 17:00:00+00:00,LAST_16,,Canada,Morocco,0.2512083649635315,0.3006967902183532,0.4480948448181152,0,Team A loss,draw_threshold,4,4,-0.25,0.75,-0.0499999999999998,-0.2004545454545452,0.0,,0.0,0.0,0.0,0.09,26.0,26.46153846153846,26.0,3.0,8.0,9.0,6.0,26.0,25.884615384615383,25.5,3.0,9.0,9.0,5.0,0.0,0.5769230769230766,0.5,0.0,-1.0,0.0,1.0,8,0.8888888888888888,-0.0114297520661156,-0.0010159779614325,goal difference:home; points per match:away; starting XI rating:away,0.250192387002099,0.3006967902183532,0.4491108227795477,0,Team A loss,0.250192387002099,0.3006967902183532,0.4491108227795477,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537375,2026-07-04 21:00:00+00:00,LAST_16,,Paraguay,France,0.1240313723683357,0.2476142793893814,0.6283543705940247,0,Team A loss,draw_threshold,4,4,-1.75,-3.25,0.0500000000000007,-0.8822727272727269,0.0,,0.0,0.0,0.0,-1.4149999999999996,26.0,28.53846153846154,29.0,3.0,8.0,8.0,7.0,26.0,26.57692307692308,27.0,3.0,9.0,8.0,6.0,0.0,1.96153846153846,2.0,0.0,-1.0,0.0,1.0,8,0.8888888888888888,-0.5710578512396692,-0.0507606978879706,goal difference:away; points per match:away; starting XI rating:away,0.0732706728426379,0.247614273854771,0.6791150533025909,0,Team A loss,0.0732706728426379,0.247614273854771,0.6791150533025909,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537377,2026-07-05 20:00:00+00:00,LAST_16,,Brazil,Norway,0.527165949344635,0.2602504193782806,0.2125836312770843,2,Team A win,draw_threshold,4,4,0.25,1.25,8.881784197001252e-16,0.5536363636363637,0.0,,0.0,0.0,0.0,0.4000000000000002,26.0,28.65384615384616,28.5,3.0,9.0,5.0,9.0,26.0,26.346153846153847,26.5,3.0,9.0,9.0,5.0,0.0,2.30769230769231,2.0,0.0,0.0,-4.0,4.0,8,0.8888888888888888,0.2070440771349863,0.0184039179675543,goal difference:home; starting XI rating:home; points per match:home,0.5455698673121894,0.2602504193782806,0.19417971330953,2,Team A win,0.5455698673121894,0.2602504193782806,0.19417971330953,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537378,2026-07-06 00:00:00+00:00,LAST_16,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537379,2026-07-06 19:00:00+00:00,LAST_16,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537380,2026-07-07 00:00:00+00:00,LAST_16,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537381,2026-07-07 16:00:00+00:00,LAST_16,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537382,2026-07-07 20:00:00+00:00,LAST_16,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537383,2026-07-09 20:00:00+00:00,QUARTER_FINALS,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537384,2026-07-10 19:00:00+00:00,QUARTER_FINALS,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537385,2026-07-11 21:00:00+00:00,QUARTER_FINALS,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537386,2026-07-12 01:00:00+00:00,QUARTER_FINALS,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537387,2026-07-14 19:00:00+00:00,SEMI_FINALS,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537388,2026-07-15 19:00:00+00:00,SEMI_FINALS,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537389,2026-07-18 21:00:00+00:00,THIRD_PLACE,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
537390,2026-07-19 19:00:00+00:00,FINAL,,,,0.3684704601764679,0.1818136274814605,0.4497158825397491,0,Team A loss,draw_threshold,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.3684704711577437,0.181813632899929,0.4497158959423272,0,Team A loss,0.3684704711577437,0.181813632899929,0.4497158959423272,2026-07-01T23:02:01.368547+00:00,pre_match_snapshot,xgboost_slow_learning
